Gene,p_value,Log2FC,adjusted_p_value
LEPREL1,2.85625027596245e-10,-2.3578828321220833,1.2878669943485973e-08
LOC57228,1.4587781113024816e-06,1.9842688784863247,1.206169721249879e-05
MT1M,8.312768181359249e-08,-5.389712005437998,1.1768375835052558e-06
KCNC2,0.007885229421364888,,0.020085650417218815
SRPK2,1.1763914988976948e-06,-1.5217013434406308,1.0158454266853429e-05
SEC23B,5.150148991532866e-09,1.3354779614516357,1.2909706805442384e-07
KIAA0152,2.6273910046893016e-11,1.12321902650916,2.0833197913942074e-09
MRGPRF,4.48179636742621e-08,-4.66383568422218,7.142540992455678e-07
TSEN54,5.803776313868352e-07,1.204518053673321,5.637082913610136e-06
RPS6KA5,1.6932917507438275e-07,-1.1130131313716731,2.0765054836097884e-06
STK35,0.0011667734542019409,0.6882055858307368,0.0037394345823677094
TRIO,0.019649940202286786,0.22118034715216872,0.04451738903671671
CCDC34,7.557497076672419e-07,1.550600094058634,7.011941244203301e-06
MVD,0.00047835050289169964,0.7448501766730358,0.001701961115661502
TSPYL2,3.7433337768880056e-06,-1.646064171910055,2.6113873115246388e-05
SCN3A,0.00019626985231416141,,0.0007839485782746411
ZFHX4,1.7027822492339036e-06,,1.372620691024888e-05
NSFL1C,9.987201161647029e-05,-0.6684434108895214,0.00043502075509518494
FANCD2,5.475106206290502e-07,,5.388631591852196e-06
EXOD1,0.0068487810296005685,0.6795597617226914,0.017763750539069218
VAV3,0.014580489075476204,1.0764523890171205,0.034450268361951655
CCDC69,8.113420387511926e-07,-3.819649850890067,7.437525532089445e-06
GFM1,0.00017407611728930845,0.3447214184438163,0.0007072719021879155
C17orf71,0.0003926498251053523,0.5389271594454952,0.0014359617079025939
SAR1A,0.00010038579811620731,-0.5373852807313124,0.0004369155474612405
TMEM137,1.928731384182295e-05,-1.3525844743371138,0.00010588215052388031
MGLL,2.9531499372508315e-07,-1.2874759577183568,3.2560973264399822e-06
LDHD,8.645371784397629e-05,-2.8063667969590647,0.00038334784662218065
ZNF254,0.0004496732772752659,0.9216122091355237,0.0016118196773427854
C15orf17,2.605316652105608e-07,-0.5866411309973891,2.939793723820489e-06
FLJ16008,0.012573395371848988,-0.8344970725733845,0.03031369355929268
TRIM29,2.650507941690957e-05,3.256336973441821,0.0001383141904671678
STMN1.1,2.1110117075444528e-11,1.7545202889510358,1.7874306763422191e-09
CFH,1.9901716267181203e-06,-1.909699709551532,1.5633841135663875e-05
PPM1M,6.715195800879495e-08,-1.3491949838501505,9.872094343718404e-07
IQCB1,5.7618976883289e-06,1.3435377685138112,3.750643729984986e-05
ACTL6B,0.012415181441554901,-0.8082246911156523,0.029956317718017614
C1orf151,0.00037327658560229395,-0.9845754882823714,0.0013741732119152488
AHCY,6.2402810436789895e-09,2.4739436455713513,1.5047691895041287e-07
TMUB2,0.005076715107081974,-0.21905576728886444,0.013666041491992055
SIRT4,0.00011131921465510112,-1.3998137542214328,0.00047803047965713574
XPO4,5.2540697862576544e-08,1.242653969793139,8.128053287192455e-07
TNKS,0.00046664765949229616,0.5802210937923471,0.0016651297536073827
MTP18,2.0559539747885725e-08,1.3379840065248736,3.8102993297167663e-07
RIPK1,6.564973925941386e-07,-0.7277752709072693,6.220478734808587e-06
RHEB,7.42426861572732e-05,0.4987903362784287,0.00033660325970017346
FMNL3,0.000247064669750378,0.7822624394136408,0.0009592024210259688
TERF2IP,5.8535289198007955e-06,-0.5662821517565462,3.801366673210212e-05
ADNP,2.0405098255301131e-07,1.236652371173804,2.420677538479146e-06
YIF1B,1.333558209237884e-06,0.7509947337450322,1.1282858624612212e-05
CENPI,1.1793886116301723e-08,2.1555438485056992,2.4474796034054015e-07
MBNL2,0.0007220562948206569,-0.8113891723928983,0.002450374306914709
RAD54L,1.2585653664207122e-12,3.496745267937384,2.0086341070990704e-10
CRABP1,0.0007364591933577216,,0.002492769414929462
DYNLRB1,0.015870827702486642,0.35024466329003445,0.03706479016232905
EBP,2.874663082008128e-08,1.2490673626852562,5.005614270900181e-07
ATP1B1,0.0027520076920197235,0.6735884604786957,0.007953431297520264
CYR61,0.0011697600020674913,-2.5335367603295342,0.003747827250991512
KBTBD6,0.008792013266152024,0.5104146608027662,0.022161347835054707
CFP,0.017287727563326243,-0.6624355941716047,0.03989918313200472
RFC3,2.5829950670993866e-08,14.588413525069306,4.5731175234264003e-07
TRIP11,0.00305282345859699,-0.34199438282069217,0.008727298402772631
ZMYND11,8.111066320225664e-06,-1.0433543785520474,5.038809724107705e-05
ZNF501,0.00117784673272378,-4.537366099881643,0.0037699252515862552
TMEM29,3.2993333109873446e-06,0.9825273591248092,2.35118567847553e-05
ZNF418,1.216805899608588e-06,-3.0010638716437885,1.0434334007312297e-05
RKHD2,0.014369315046265662,0.35810380974457345,0.034012898526073136
ZXDB,3.870547314326239e-06,0.9168825482238905,2.685774839568761e-05
BTBD14B,0.00041589706778289803,0.6259921238903452,0.0015085448907285496
DRG1,6.54202045719688e-05,0.40501020846597946,0.0003010958129096589
MAPKBP1,0.00040722146023015914,-0.7446248483592575,0.0014807082238560648
NUP93,5.316457023692673e-12,0.9718005081798644,6.110895472207164e-10
L3MBTL,7.784753716088805e-05,2.4858736634195653,0.0003499432146660873
C16orf68,0.003580146479157459,-0.5016830883805508,0.010047054964405954
CD37,3.2877876180271366e-05,-1.8953257491899533,0.00016682589322578682
BAZ1A,0.009600143546064952,0.4246968980436847,0.023931855761985043
DKFZP586H2123,3.741387899756303e-05,-2.1674875013586696,0.0001864307034326007
USP52,4.10603517594295e-07,0.5757891192230744,4.262437264535255e-06
CRTAC1,1.6988176035507094e-06,,1.3699225633285692e-05
KLRC3,0.002438606683039987,,0.007143542936294608
KLRG1,1.66471539887449e-10,-1.5331678419812897,8.608402426254472e-09
MRPS18C,0.0001828046597434364,0.37686316062415415,0.0007367984323670772
SFXN4,0.00030261417919527454,0.6562770139759131,0.0011449297032424253
FAM53A,0.00014402533567647177,1.432752420481167,0.0005995605266742071
SNX19,1.605396371150681e-05,-0.37292253972576184,9.036821389902742e-05
RPL12,1.247704756208661e-10,0.6329530782954276,6.685768674331626e-09
FUSIP1,9.406303692596264e-06,0.6338415895738336,5.6982370594362514e-05
TP53AP1,0.01426760201660496,-0.4921705508406262,0.033815436232517565
SYT13,0.00010952487575755474,1.3213720961468258,0.00047160323055232806
MYADM,1.152229068960931e-06,-1.8445113092198717,9.983950428980656e-06
GALNT5,4.506068969782764e-08,2.670148862373389,7.176068487125688e-07
PTPRN,0.00018221593771276147,-1.985988114390505,0.0007349597022218001
C8orf30A,0.0002013144340004956,1.4336130054134983,0.0008015002519502861
GPR161,0.0018758687311665645,-1.403871746786411,0.005673384039836273
LOC653365,0.006343906386514024,,0.016580256748165306
WWC1,2.9042987912562205e-10,1.4570258949951294,1.3042300482839675e-08
UBXD1,8.380515482955784e-06,-0.4886552045285253,5.170004323523112e-05
LOC283537,2.789779153315984e-05,-1.1120415397029504,0.00014453166916665526
ACTC1,0.004027612398457003,-4.30364517413737,0.011150449700158513
DTX3,4.76146402856738e-07,-2.150617596894241,4.825414253528495e-06
SAAL1,1.5102376650229497e-08,1.11180423036501,2.9807039466965405e-07
FLJ44968,0.0004457474112353661,-0.8999851841761748,0.001599652019766813
NUF2,4.614515322184062e-11,3.973177061967747,3.0197170474139008e-09
HIST1H2BJ,0.00025080742796793537,1.1214188901346613,0.0009722529182058452
ST6GALNAC2,8.38785575436405e-05,-1.441271539163849,0.00037327220071175945
FAM19A4,0.0004048533178770436,,0.0014742721608313092
NRXN3,0.00672800844057425,-1.428943069876886,0.0174996059615077
ZBTB25,0.01024060771752113,0.38347430630647317,0.025295361497103746
CCNDBP1,0.018018224226541386,-0.6884212557677101,0.04135709117864399
LOC732402,3.0042962817520414e-08,1.8955153475751425,5.186560989446482e-07
PEX19,1.1690650562673268e-06,-0.5374830788120448,1.0106991117784246e-05
PIGF,0.00010830706304884137,0.5945954333280943,0.0004666311685134001
HMOX2,0.0011991194485967461,1.8843205110488164,0.0038291731463466557
SEZ6,3.1443391307330834e-05,,0.0001602470080352603
CAMK2D,0.0003026445988015498,-2.0606421359103697,0.0011449297032424253
SAMD1,8.495999377363714e-06,0.7479045901544676,5.2281622798179364e-05
C10orf26,2.3607690194824807e-08,-0.9336136130120973,4.2543704247115635e-07
NHN1,0.0027804567607692433,0.46826306672632256,0.008028329139776767
CAV2,2.14681441842322e-06,-1.742813400864784,1.6567565650885512e-05
DNCL2A,0.00031313492079153884,1.0311481813529446,0.0011800904801047198
OSGEPL1,0.00548980776548658,0.5706055631928715,0.014606128024652708
SLC1A1,0.0002742832657152223,-1.5479654586761473,0.0010510796280232323
ACOX1,0.012049661102084908,-0.9104148868617479,0.02918865275045333
DPM1,2.14349804560002e-06,1.3466977752208855,1.655111752300412e-05
XPNPEP3,0.008447889045788609,,0.021386279880380523
C11orf74,0.014509042021096579,-0.5199854077795933,0.034310690565612034
TMCC2,6.464371527734193e-07,-2.044284575181622,6.136312279471773e-06
FAM116B,0.000528827301493972,-0.635076370544061,0.0018603718452810459
CHKB,0.011085391287264672,-0.4115289370072066,0.027110386982326037
HLA-DOA,2.58689699419438e-05,-1.5095008707780613,0.00013547621085743185
NEFL,5.378764132675724e-05,-1.4540883975829004,0.0002538776670622942
ROCK2,0.0022055410198013573,-0.42613363976240315,0.0065297907357898454
PHLDA3,0.0003434407032890963,-1.5861586392699643,0.0012774796381229566
KLF10,2.2851145570457024e-05,-0.8662619029262402,0.00012226961247829683
ANKRD16,5.989444595881851e-08,1.2830261182631029,9.008124672206304e-07
PDE8B,4.706980787686373e-06,-2.156114017363512,3.167111367729284e-05
RARA,1.439536334246049e-06,-0.9198455322532002,1.1933734693166797e-05
CYP4B1,0.01671810068637619,-1.0529581853074967,0.0387660024695902
CD79A,0.00025212229253450565,-2.5253125588461263,0.000976957369010563
DSCR2,8.896882761643698e-11,1.6929308021223282,5.0737390021671925e-09
FZD6,5.4028551074864725e-06,1.0119899339938598,3.55236922657024e-05
SVIL,0.0007202141270398987,-1.5015190248413117,0.00244561919397721
PMP22,2.4216207791177264e-07,-1.896553806107681,2.77916375395487e-06
HEPN1,0.00011202150538684635,,0.0004808601152286763
TGIF1.1,0.009402679843567,0.7642763069525889,0.02350299150982426
ELP4,0.0009930349384422207,0.4658864734292365,0.003246792494385
BOLA2B,1.676002010207094e-06,1.2571979568455287,1.3552859939591224e-05
RFC5,2.8078667497592763e-09,1.6320614205450656,7.89476755090745e-08
ADRA2A,0.0003689966504836692,-0.8732343743290985,0.0013613540153550173
TXNL5,0.00024078943783629333,0.5216940549999407,0.0009404353677747062
KIF1B,4.4505748598143025e-06,-0.7153977602388419,3.0189497888488435e-05
DUSP23,1.3675649959672528e-05,0.5123372016619392,7.846325001216139e-05
PB1,1.6490243317584688e-05,0.6676654885172377,9.240201004225782e-05
HBS1L,0.0010427272347237032,-0.747397561898385,0.0033902535520247135
WDR89,0.0005036518444700389,,0.0017831172227455061
USP39,3.6885062418901265e-10,0.7392938624019934,1.5747760811171722e-08
C6orf66,9.261163594078002e-09,1.16318784792968,2.0201539151526686e-07
SLC15A3,1.8015679558207893e-06,-1.148754672880779,1.4381426243946882e-05
FAM24B,1.3490868424730584e-06,1.4931435527887027,1.1375196698374126e-05
MYCBP,0.0018614006077842596,0.5312896953347632,0.00563654259938384
SGCG,4.732678682440674e-05,-2.2657723468068296,0.00022726883775151508
TOP1MT,4.629428471839212e-08,2.498405733280814,7.330745192523753e-07
MAGEH1,2.290425856347746e-06,-1.2244538851360955,1.7508892900488765e-05
ACVRL1,0.0005361918274309598,-1.4426045351245316,0.001882995013412761
GALK2,1.3712134718598307e-06,2.118880818759351,1.1496179756953207e-05
WWP2,0.0014783011968334471,0.37404622866598203,0.004605987886313651
EXOSC5,2.0053329306071765e-11,2.1721031157829724,1.7176179819532667e-09
CDAN1,0.0004991008595113943,0.49632491118874533,0.0017686986369649794
BAG3,9.78806372861836e-06,-1.0791344610464133,5.8892976879758534e-05
STK19,8.870008975581415e-05,-0.6401432659277617,0.000391898584175061
CCDC76,3.1296469907085906e-05,0.5684298965748518,0.00015967821720763424
LOC84661,1.0080573563491105e-10,0.8746985098168505,5.618779998303685e-09
GTPBP9,0.001161873893141789,0.9357400165171885,0.003727405704332241
DNAJC3,9.372687642701658e-08,1.273596024810196,1.2954747829638228e-06
SNAP29,1.7968033383305212e-08,-0.8269230298873191,3.429796833187345e-07
RAD51,9.021512082862765e-09,2.5059079872050773,1.9795571122277704e-07
SFRS15,4.8496348809728556e-05,0.4169573919382401,0.00023206277005932233
SLC25A26,0.009280702196567178,-0.37585867788299954,0.023239992948261234
MSN,4.276062623925435e-07,-1.1599219495417685,4.41288044454082e-06
ST7L,2.4134355786405572e-05,0.8916889643552821,0.00012787116044079799
ZBTB24,7.81557656203817e-05,0.5397320621596613,0.0003512575981609699
MTMR2,0.0026316844983772254,-0.5699239918611578,0.007644531741783471
FLJ38984,3.192188307683915e-05,-1.2778368484776195,0.00016245814502789625
CLP1,4.196594622708464e-06,0.6050722676531572,2.8804843784085575e-05
MEP1A,0.000498229294575414,-1.6901557890014178,0.0017658921027098552
C6orf206,0.00010029741007925031,-0.8138575700470545,0.00043661651200904407
HIG2,1.3471663511379505e-06,1.844083732332206,1.1363322560321024e-05
SNRPN.1,3.7332056598853857e-06,-1.4367888529005652,2.6059608042447263e-05
PRR5,3.4152748673897306e-05,0.5903331900423501,0.00017227025388397857
CEACAM7,9.076931090618349e-05,-2.4890245652749368,0.0004000052429763159
RNF44,4.842100449998329e-09,0.994238201943265,1.229029249230697e-07
MYH11,2.5441276538937e-09,-4.227250837788363,7.301284330398168e-08
UCHL3,2.0718063240173404e-08,1.4747492036933938,3.8332736857381714e-07
MMRN1,1.055975667062394e-06,-5.109865471616493,9.268320593038145e-06
SFMBT2,0.011743617329425892,-0.8743007284301791,0.02850956520420048
ARR3,0.012055811210206555,-1.5281256992835939,0.02919571847175475
TCF20,0.01215818116464892,0.4390365219250958,0.029391201173716686
ZNF582,0.0013297889094933423,-0.9986933420728721,0.004196903850931897
SYF2,4.720865592966794e-05,-0.3692788288444042,0.0002269780717693441
ACAA2,0.00014792606573244566,-1.1813337651941183,0.0006130378931829954
ABCA7,0.0007468908754815418,,0.0025238426780933012
MTBP,5.034684647816346e-10,,2.0493476004983085e-08
CREBL2,0.0007180825516574568,-0.40943374904661667,0.0024398749159088716
PEX5,1.9081259710445274e-05,0.5324548738388835,0.0001049327380804457
PKD2,3.422259283975323e-05,-1.5111568242138436,0.00017258331428894879
C7orf28B,0.0006178271986378156,0.6908727141805002,0.0021375356479384437
C2orf43,1.0342984732590403e-06,0.6955118201405002,9.108724625160202e-06
POPDC2,7.681429007517957e-07,-4.7110336515052,7.1120543031209665e-06
MRPS21.1,0.015042864345041578,0.4668376476042049,0.03542202554191724
TMEM121,0.003996523958645502,-0.7288596190905565,0.011075438788081425
2'-PDE,4.04244082544444e-08,0.7630612820675964,6.541028976780412e-07
ITGA8,4.658752481411483e-06,-1.9303057467347138,3.139421781519816e-05
LEFTY1,0.00027979311287475595,2.423529768397106,0.001069422883530942
NGRN,0.00408095906673897,-0.513091498464199,0.011280000382471981
PSCD4,0.007891557853277685,-0.9459852475370356,0.020099462619645483
TRRAP,3.8486403594424244e-09,0.9180364224036452,1.0298943031830006e-07
SGK2,0.001282774510092408,-1.141311650964587,0.00406645752099028
CPSF4,0.00014041236844434987,0.6046382093848273,0.0005870538977703463
HSPA1B,2.0396383913994797e-06,0.8034704695868911,1.5958326562646118e-05
BTNL3,0.00013766009905150542,-2.596303297258528,0.0005769604453728692
STARD13,5.319714847569914e-06,-1.1281779269605785,3.5039356941357176e-05
MCOLN2,0.014487322094578339,-1.1129030245446696,0.03426663326006246
LOC285382,1.8481811370572256e-06,-2.1433221695048434,1.4695358546407705e-05
RPN1,5.519829261719904e-08,0.6078176366834249,8.439137997380727e-07
PCNXL2,8.444224747589483e-05,0.7183557714983362,0.00037556086645527834
ARRDC4,1.6738756383176157e-06,-1.3174474568579493,1.3547339350761761e-05
GPR177,1.3643416098424536e-07,-1.6071869553396496,1.7506374477974608e-06
CRAMP1L,4.861032266137354e-08,0.5567958987134229,7.616810982512397e-07
BMP5,0.000402162339852674,-1.8611070285481945,0.0014656596888669713
LOC727901,0.0011714603366746686,-0.8219567816469784,0.0037516495032179657
CRLF1,0.0026536135641888436,-1.191704725230931,0.007703188080079209
LIG3,0.000122794983510365,0.7640534299096826,0.0005217552028718515
GABRB3,0.0003458704851748422,0.803159531707383,0.0012847941800265739
LIMK2,4.253375760140897e-10,1.4540613133037725,1.7736257117098808e-08
LACTB2,2.9594409109491104e-05,1.2169356489034033,0.00015225472441673252
CDCA2,5.299519685090707e-09,3.513530134238714,1.3179881692158322e-07
TCP1,3.167642342905231e-05,1.2597277845890131,0.00016138383114031244
RAB31,0.00025308016008117443,-1.037103362359444,0.000979813310862264
ENPP5,1.3839711437131145e-06,1.927449369547272,1.1568204917909469e-05
ATP6V1C2,4.2114742648021025e-05,5.295169987842803,0.00020633247590629383
PPP2R2B,5.6766669283331864e-08,-4.168389438968168,8.625423228639959e-07
ASPSCR1,0.003318926788828986,0.3943912528233753,0.009399600648970026
TPM3,0.02076133131704254,0.25592005958554687,0.04674407530064667
SUCLA2,0.0020974373934205693,0.5702020898216666,0.006252291203391817
PAQR4,1.8230131847224366e-13,2.3834051324267724,5.3922299319843383e-11
CSRP2,3.052316657826113e-05,-1.3145682173154327,0.00015634401463222002
WFDC1,4.011725621320847e-06,-2.9079941638994695,2.773328799731433e-05
MGC14376,2.6745404995877078e-11,-2.348024317990131,2.0965373301361736e-09
INTS4,0.00021344377792275219,0.3266946107213773,0.0008443850599201012
ALG11,1.8739263687365635e-07,1.1470902359053259,2.264375835774362e-06
RIN1,0.0008835619742767143,1.0172208576798187,0.0029288639024432172
RHBDL1,1.6871391108046362e-05,1.5970440877318586,9.422833341915925e-05
NEK6,1.8105181420192004e-05,0.9600532641416031,0.00010036115557859556
RNH1,0.0032758449226287386,-0.31036646805303647,0.009297766602302448
ELK4,0.0019113424341920557,1.234680547511454,0.005770443734365346
ACADL,0.002756402431926485,,0.007965094639814659
C14orf32,0.002727959299460698,-0.2852968919147525,0.00789318496142378
CCIN,9.40322373686793e-05,,0.00041315902376948456
MGC24975,5.089184267945703e-07,1.559191954023464,5.08579794355515e-06
GAD1,4.2267422571111824e-05,2.669469770369438,0.0002069890733592814
RPS6KC1,0.0034323048982709344,-0.5067822944837506,0.009679920145339742
RFWD2,4.867575559505764e-05,0.34266610034729617,0.000232820819775929
ZMAT1,0.006027453994922471,-0.8236440492139279,0.015839023859673076
MRPL30,0.007389645132854987,0.48237754068984096,0.01899744830912025
WBP11,0.002770131335937042,0.9901487711539532,0.00800268180185276
